Account,Amount Paid,Risk_Score,Is Laundering
965139BD0,213.01,0.0,0
965139CC0,6.28,0.0,0
96514D390,9.01,0.0,0
96514F0D0,47.66,0.0,0
9651573C0,246.31,0.0,0
9651596D0,39.71,0.0,0
965163B20,30.57,0.0,0
965164980,17.07,0.0,0
965189B30,3.31,0.0,0
96518B640,7.85,0.0,0
96518EF70,74.9,0.0,0
96519CE90,1.96,0.0,0
9651A1430,17.63,0.0,0
9651E42F0,49.12,0.0,0
9651EE8C0,3.05,0.0,0
801E1FF60,4.74,0.0,0
9651FA290,17.92,0.0,0
9651FD430,7.74,0.0,0
9652059A0,12.34,0.0,0
9652098C0,55.87,0.0,0
965221A90,76.97,0.0,0
96525C300,43.73,0.0,0
801E25730,178.18,0.0,0
96527B490,17.85,0.0,0
9652819C0,2.57,0.0,0
965283BF0,131.98,0.0,0
965291D40,111.99,0.0,0
965296130,7.6,0.0,0
965297EE0,61.26,0.0,0
9652AD100,107.73,0.0,0
9652C1040,36.6,0.0,0
9652CF280,47.28,0.0,0
9652DD1F0,91.44,0.0,0
9652FC590,163.44,0.0,0
9653049C0,3.37,0.0,0
9653941F0,18.53,0.0,0
965396A00,27.74,0.0,0
9653C2DE0,40.28,0.0,0
9653C5260,55.44,0.0,0
9653DF5C0,9.04,0.0,0
9653F68D0,174.57,0.0,0
96540FB50,80.45,0.0,0
965421250,120.59,0.0,0
96542BC30,33.71,0.0,0
965438910,42.41,0.0,0
96543A2D0,12.2,0.0,0
96547BCF0,129.47,0.0,0
9654C3510,76.68,0.0,0
9654C3560,16.41,0.0,0
801E2E850,163.85,0.0,0
9654D9BF0,45.32,0.0,0
9654DAAF0,5.39,0.0,0
9654E1940,166.69,0.0,0
9654E6E10,10.72,0.0,0
9654EA910,179.45,0.0,0
9654EAF50,138.95,0.0,0
9654ECD20,16.58,0.0,0
9654F6AC0,153.76,0.0,0
96554DD30,83.65,0.0,0
96564CBF0,82.32,0.0,0
96564E3D0,133.53,0.0,0
965653CA0,24.33,0.0,0
965719EC0,20.35,0.0,0
965719FB0,27.93,0.0,0
96571D990,14.54,0.0,0
9657AC940,7.73,0.0,0
9657AE790,44.09,0.0,0
9657B9CD0,15.79,0.0,0
9657BBB80,23.78,0.0,0
9657C1210,153.33,0.0,0
96586C590,8.58,0.0,0
96589C340,32.48,0.0,0
9658A8480,29.68,0.0,0
9658B7E90,12.4,0.0,0
9658BDF10,9.04,0.0,0
9658C5980,41.73,0.0,0
801E366A0,120.38,0.0,0
9658C8A90,32.17,0.0,0
9658CD380,44.23,0.0,0
9658CD470,16.83,0.0,0
9658FF870,15.95,0.0,0
965902350,34.4,0.0,0
965920BE0,0.66,0.0,0
801E427D0,5.42,0.0,0
965933E50,54.88,0.0,0
9659407A0,85.41,0.0,0
965974320,29.7,0.0,0
965974870,33.72,0.0,0
801E46990,20.09,0.0,0
965A0D650,27.42,0.0,0
965A15610,8.33,0.0,0
965A15D20,48.76,0.0,0
965A18C80,47.69,0.0,0
965A1B850,97.88,0.0,0
965A47C40,48.99,0.0,0
965A79610,44.69,0.0,0
965B08D60,7.49,0.0,0
965B1BF90,18.03,0.0,0
965B1EC30,37.54,0.0,0
965B1EE60,8.05,0.0,0
965B2D780,7.93,0.0,0
965B2D870,6.5,0.0,0
965B2F410,54.79,0.0,0
965B2F5A0,234.81,0.0,0
965B3A600,10.96,0.0,0
965B4CAD0,27.4,0.0,0
965B51AC0,6.84,0.0,0
965B54750,194.69,0.0,0
965B6E0B0,35.71,0.0,0
965B6E330,198.28,0.0,0
965B7D750,4.55,0.0,0
965B8D600,7.36,0.0,0
965B92420,13.62,0.0,0
965B9ACB0,5.48,0.0,0
965BC1310,12.6,0.0,0
965BC1FB0,9.68,0.0,0
965BC28C0,92.13,0.0,0
965BD8950,20.91,0.0,0
965BE6840,15.47,0.0,0
965BFBF00,286.17,0.0,0
965BFC280,198.54,0.0,0
965C03A60,101.88,0.0,0
965C173F0,185.7,0.0,0
965C1A060,172.28,0.0,0
965C5B240,33.9,0.0,0
965C5FC10,16.92,0.0,0
965C72F80,31.31,0.0,0
965C731F0,6.19,0.0,0
965C79640,43.8,0.0,0
965C9CA70,27.14,0.0,0
965CAF600,22.23,0.0,0
965CC8E50,15.42,0.0,0
965CCC550,15.21,0.0,0
965CCC5A0,2.28,0.0,0
965CD31C0,6.62,0.0,0
965D44830,60.26,0.0,0
965D4A310,33.29,0.0,0
965D4CD80,6.94,0.0,0
965D4CEC0,15.87,0.0,0
965D65E80,8.81,0.0,0
965D69D60,35.79,0.0,0
965D6AAF0,34.83,0.0,0
965D7BE10,17.5,0.0,0
801E4A500,9.83,0.0,0
965DBB530,38.14,0.0,0
965DCC980,31.91,0.0,0
801E545A0,31.93,0.0,0
965DD3F20,29.5,0.0,0
965DD6350,45.25,0.0,0
965DD6E40,57.77,0.0,0
965DDD420,14.09,0.0,0
965DFDE00,24.69,0.0,0
965DFF4E0,159.03,0.0,0
965E04080,273.33,0.0,0
965E0B7A0,104.34,0.0,0
965E0C280,10.29,0.0,0
965E0F5B0,17.89,0.0,0
965E15480,121.15,0.0,0
965E1AFF0,112.07,0.0,0
965E1EF30,6.02,0.0,0
965E25E80,16.01,0.0,0
965E26DB0,2.89,0.0,0
965E30120,9.22,0.0,0
965E35D60,6.34,0.0,0
965E3CEA0,57.63,0.0,0
965E55980,114.56,0.0,0
965E58870,30.57,0.0,0
965E5AA50,104.7,0.0,0
965E5B060,96.31,0.0,0
965E75840,2.76,0.0,0
965E95060,30.6,0.0,0
965E95CE0,23.35,0.0,0
965EBD2E0,7.22,0.0,0
965ED11D0,8.34,0.0,0
965EDBD70,46.5,0.0,0
965EED4A0,10.94,0.0,0
965EED600,21.74,0.0,0
965EF98C0,189.24,0.0,0
801E565D0,6.78,0.0,0
965F0F920,12.18,0.0,0
965F15A70,4.77,0.0,0
965F31B90,23.42,0.0,0
965F5EC50,5.83,0.0,0
965F68CE0,33.47,0.0,0
965F79180,133.02,0.0,0
965F7ECA0,7.11,0.0,0
965F7F0E0,8.55,0.0,0
965F98F00,93.99,0.0,0
965F9BA50,9.17,0.0,0
965FBA920,117.28,0.0,0
965FBB710,8.15,0.0,0
965FBD9C0,48.91,0.0,0
965FC0670,273.04,0.0,0
965FC2570,1.19,0.0,0
965FC79F0,240.31,0.0,0
966011BD0,2.43,0.0,0
96601B8B0,24.86,0.0,0
96601E670,26.98,0.0,0
966103960,5.99,0.0,0
9661A7230,26.56,0.0,0
9661B0BB0,0.04,0.0,0
9661BFD10,39.87,0.0,0
9661EDB30,122.92,0.0,0
9661FFEC0,39.63,0.0,0
9662070F0,3.92,0.0,0
966218720,44.42,0.0,0
96622BD10,65.38,0.0,0
966250820,31.69,0.0,0
966266310,27.89,0.0,0
96626E500,7.15,0.0,0
96634AEE0,171.95,0.0,0
96634B980,6.33,0.0,0
96638F310,15.94,0.0,0
9664C79F0,40.86,0.0,0
9664CCF00,4.03,0.0,0
9664DFE00,16.19,0.0,0
9664E7F90,169.0,0.0,0
9664F97B0,12.73,0.0,0
9664FFA50,3.54,0.0,0
966502350,13.91,0.0,0
801E57B30,3.53,0.0,0
966526F10,17.32,0.0,0
966554460,123.02,0.0,0
9665E33D0,197.17,0.0,0
9666471D0,43.58,0.0,0
966679BF0,18.96,0.0,0
9666B58F0,7.21,0.0,0
9666BA5B0,67.07,0.0,0
9666C1960,70.99,0.0,0
9666C6230,61.35,0.0,0
9666CB2C0,42.7,0.0,0
9666D1EC0,147.4,0.0,0
9666DE690,6.25,0.0,0
9666DE780,103.45,0.0,0
9666DFAB0,5.73,0.0,0
9666E0190,19.88,0.0,0
9666E76E0,59.49,0.0,0
801EC1FC0,30.55,0.0,0
9666EB430,39.62,0.0,0
966727D60,36.96,0.0,0
96673ACA0,11.85,0.0,0
96674AC00,18.79,0.0,0
96676F1E0,11.83,0.0,0
966776FF0,9.69,0.0,0
96678EDD0,49.2,0.0,0
96679EA40,9.71,0.0,0
9667B7E00,29.87,0.0,0
9667BDC60,115.61,0.0,0
9667BF3A0,250.77,0.0,0
9667C4B40,65.08,0.0,0
9667C5800,102.76,0.0,0
9667C9150,196.15,0.0,0
9667DC230,150.36,0.0,0
9667E1C50,132.65,0.0,0
9667E5020,1.58,0.0,0
9667E6420,34.44,0.0,0
9668179B0,210.51,0.0,0
96683B990,90.18,0.0,0
966840700,34.83,0.0,0
966851BD0,47.07,0.0,0
801EC4250,91.62,0.0,0
9668547E0,23.38,0.0,0
801EDCAC0,71.42,0.0,0
966866DE0,145.34,0.0,0
9668695D0,30.94,0.0,0
96686ED40,78.25,0.0,0
96688E610,73.54,0.0,0
9668EE220,148.6,0.0,0
96690D960,35.82,0.0,0
966913560,18.37,0.0,0
96697F180,2.57,0.0,0
9669D35A0,105.09,0.0,0
9669D47B0,24.82,0.0,0
9669EE800,33.76,0.0,0
9669F1310,93.55,0.0,0
9669F15E0,5.72,0.0,0
9669F3DF0,92.13,0.0,0
9669F5C10,46.48,0.0,0
9669F5CB0,40.2,0.0,0
966A2E3B0,1.7,0.0,0
966A2E8E0,49.33,0.0,0
966A4D610,35.93,0.0,0
966A5B840,2.14,0.0,0
966A5BC00,93.94,0.0,0
966A8A010,3.44,0.0,0
966A8B0A0,0.61,0.0,0
966A8C630,5.1,0.0,0
966A8EDC0,73.58,0.0,0
801EE0C30,74.76,0.0,0
966A8FAD0,34.27,0.0,0
966A9E0E0,24.77,0.0,0
966AA3E90,2.38,0.0,0
966AAA540,152.2,0.0,0
966AB23A0,277.45,0.0,0
966AB8C70,207.94,0.0,0
966ABA350,24.58,0.0,0
966ABC850,38.38,0.0,0
966AD6E20,146.17,0.0,0
966ADF850,125.15,0.0,0
966AE9270,44.48,0.0,0
966AE9650,71.25,0.0,0
966B44360,14.32,0.0,0
966B4C0C0,110.99,0.0,0
966B54A20,48.32,0.0,0
966B568A0,25.01,0.0,0
966B582A0,11.83,0.0,0
966B5EEF0,66.57,0.0,0
966B5F590,34.11,0.0,0
966B740D0,109.34,0.0,0
966B7B210,32.64,0.0,0
966B7B9B0,121.1,0.0,0
801EE2AF0,15.68,0.0,0
966B98190,18.61,0.0,0
966B9CEF0,52.12,0.0,0
966B9D350,79.99,0.0,0
966B9D3A0,37.16,0.0,0
966BAE170,252.55,0.0,0
966BB7D20,229.82,0.0,0
966BCF770,179.94,0.0,0
966BE6DF0,9.54,0.0,0
966BE71B0,15.91,0.0,0
966BEC3E0,145.64,0.0,0
966BEE580,3.54,0.0,0
966BFB6D0,18.03,0.0,0
966C053C0,139.79,0.0,0
966C05550,12.08,0.0,0
966C0AFF0,55.26,0.0,0
966DA06D0,9.79,0.0,0
966E0D490,6.46,0.0,0
966F2FA40,73.46,0.0,0
966F33C10,140.22,0.0,0
966F403F0,130.47,0.0,0
966F50550,253.3,0.0,0
966F5AEA0,97.95,0.0,0
966F5CB70,133.99,0.0,0
966F60AD0,6.38,0.0,0
966F78E60,2.27,0.0,0
966FA2830,23.39,0.0,0
9670F0410,16.12,0.0,0
967115C70,3.62,0.0,0
967115CC0,152.78,0.0,0
9671391B0,42.85,0.0,0
9671410A0,31.52,0.0,0
801EFCEE0,22.78,0.0,0
967151560,64.16,0.0,0
967153B60,23.85,0.0,0
967163150,26.51,0.0,0
9671695F0,4.49,0.0,0
96716C160,24.32,0.0,0
967194920,28.79,0.0,0
967196180,8.31,0.0,0
9671AF810,48.61,0.0,0
9671E5F00,78.79,0.0,0
96723B880,144.73,0.0,0
9672A83A0,83.86,0.0,0
9672E3EB0,53.94,0.0,0
9672E5E20,128.06,0.0,0
9672E9DD0,122.33,0.0,0
801EFD520,41.68,0.0,0
9672ED180,9.21,0.0,0
9672EEE50,35.05,0.0,0
967304010,21.22,0.0,0
967304870,17.84,0.0,0
96730FBE0,8.36,0.0,0
967310370,270.39,0.0,0
967322450,280.18,0.0,0
96732D130,122.01,0.0,0
96732E470,38.78,0.0,0
967333280,38.21,0.0,0
9673376C0,58.72,0.0,0
967338360,24.47,0.0,0
967365DB0,14.17,0.0,0
9673BAAA0,5.57,0.0,0
9673BF030,29.05,0.0,0
9673BFB50,5.91,0.0,0
9673D1650,142.13,0.0,0
9673D1790,26.3,0.0,0
9673D2800,34.4,0.0,0
9673D3610,120.86,0.0,0
9673E9290,3.17,0.0,0
9673F5940,68.68,0.0,0
9673FFF00,88.15,0.0,0
967401200,70.49,0.0,0
967401960,24.16,0.0,0
96741B7A0,12.69,0.0,0
801F12C70,60.75,0.0,0
9674232E0,85.12,0.0,0
9675AAD10,18.57,0.0,0
9675AFAD0,5.0,0.0,0
9675B1B90,123.84,0.0,0
9675B21E0,90.95,0.0,0
9677213E0,49.68,0.0,0
9677225A0,14.11,0.0,0
9677227F0,48.2,0.0,0
967729BB0,15.05,0.0,0
96772AB40,20.2,0.0,0
96772CA70,36.55,0.0,0
9677BE120,77.79,0.0,0
9677FBD80,98.67,0.0,0
967804250,41.27,0.0,0
9678070F0,175.05,0.0,0
801F1F920,43.64,0.0,0
967818980,42.31,0.0,0
9678191F0,25.18,0.0,0
96781A290,6.58,0.0,0
96781C550,14.77,0.0,0
96781EF60,42.5,0.0,0
96781F4B0,130.36,0.0,0
967826190,9.18,0.0,0
96782CD90,140.28,0.0,0
96782D570,11.77,0.0,0
967833460,26.16,0.0,0
967835760,3.04,0.0,0
9679B0EA0,14.06,0.0,0
967A1C2D0,19.49,0.0,0
967A2A840,36.91,0.0,0
967A436B0,2.75,0.0,0
967A764A0,9.83,0.0,0
967A77890,181.38,0.0,0
967A977D0,68.99,0.0,0
801F51880,45.0,0.0,0
801F52140,15.03,0.0,0
967AE52F0,7.39,0.0,0
967AE64F0,145.23,0.0,0
80200C510,106.72,0.0,0
967B12340,136.35,0.0,0
967B15490,53.48,0.0,0
967B19980,27.08,0.0,0
967B2F760,49.48,0.0,0
967B3A840,48.51,0.0,0
967B57A60,68.51,0.0,0
967B58050,15.34,0.0,0
967B7B7B0,65.14,0.0,0
967B80230,138.86,0.0,0
967B81C80,277.84,0.0,0
967BABEF0,31.8,0.0,0
967BB2AD0,46.34,0.0,0
967BC0640,96.61,0.0,0
967BC8410,7.38,0.0,0
967BC89D0,94.99,0.0,0
967BCFE70,15.21,0.0,0
967BD85A0,104.32,0.0,0
967BE5A90,0.83,0.0,0
967BE9170,117.45,0.0,0
967BF3800,93.01,0.0,0
967C05A80,48.78,0.0,0
967C0D9E0,21.17,0.0,0
967C320A0,86.48,0.0,0
967C33100,39.0,0.0,0
967C35720,1.93,0.0,0
967C3BB70,25.25,0.0,0
967C85B80,4.06,0.0,0
967C88480,9.95,0.0,0
967C88E20,26.13,0.0,0
967C8B000,31.27,0.0,0
967C97AD0,93.25,0.0,0
967C996E0,39.85,0.0,0
967C9ED60,0.78,0.0,0
967CA94C0,9.44,0.0,0
8020120C0,36.4,0.0,0
967CC6110,13.92,0.0,0
967CDB460,26.1,0.0,0
967CF7860,169.57,0.0,0
967CF8140,90.23,0.0,0
967CF9440,6.9,0.0,0
967D14520,6.77,0.0,0
967D198D0,15.35,0.0,0
967D32770,30.57,0.0,0
967D352F0,4.23,0.0,0
967D37D20,8.37,0.0,0
967D38150,68.13,0.0,0
967D3AA20,263.54,0.0,0
967D3F270,41.96,0.0,0
967D5F610,68.14,0.0,0
967D5FCA0,0.12,0.0,0
967D665A0,1.36,0.0,0
967D72150,9.14,0.0,0
967D72BE0,9.62,0.0,0
967D7C1A0,49.93,0.0,0
967D8C9E0,141.73,0.0,0
967DA0020,7.09,0.0,0
967DA6C80,143.1,0.0,0
967DA6EB0,196.41,0.0,0
967DA8870,1.45,0.0,0
967DB3C80,1.99,0.0,0
967DB6C20,67.45,0.0,0
967DB7A60,142.48,0.0,0
967DB9B70,165.42,0.0,0
802019AE0,35.83,0.0,0
967DDBDF0,9.12,0.0,0
967DDF350,11.86,0.0,0
967DDF820,29.87,0.0,0
967E0DE00,31.16,0.0,0
967E170E0,41.34,0.0,0
967E209C0,8.11,0.0,0
967E25E10,36.07,0.0,0
967E26F80,232.17,0.0,0
967E28D60,7.01,0.0,0
967E351E0,3.66,0.0,0
967E3C4F0,103.26,0.0,0
967E3D690,142.18,0.0,0
967E5E090,194.89,0.0,0
967E61C10,16.99,0.0,0
967E63E60,21.23,0.0,0
967E6A1C0,61.78,0.0,0
967E731F0,1.02,0.0,0
967E788C0,27.92,0.0,0
967E8D500,26.68,0.0,0
967E8E1F0,110.2,0.0,0
967E91490,0.84,0.0,0
967E95B90,3.85,0.0,0
967EA0330,68.27,0.0,0
967EC3080,5.28,0.0,0
967EC8560,254.15,0.0,0
967F01440,149.42,0.0,0
967F0EB20,43.69,0.0,0
967F12D40,28.1,0.0,0
80201E790,41.81,0.0,0
967F4D150,8.84,0.0,0
967F64C40,17.88,0.0,0
967FAA6A0,36.73,0.0,0
967FB6E40,178.81,0.0,0
967FB7AE0,191.05,0.0,0
967FD5510,40.55,0.0,0
967FE4CE0,65.44,0.0,0
967FE5F40,4.85,0.0,0
96800DC80,4.79,0.0,0
96800E1F0,15.33,0.0,0
968016660,6.41,0.0,0
96803BFB0,44.18,0.0,0
9681014E0,288.14,0.0,0
96811BCF0,0.97,0.0,0
8020362F0,39.35,0.0,0
968126180,74.31,0.0,0
9681588F0,59.19,0.0,0
968174500,5.16,0.0,0
9681763B0,143.85,0.0,0
96817AD50,10.61,0.0,0
968191970,34.0,0.0,0
968191D50,37.33,0.0,0
9681E3F90,8.08,0.0,0
9681ED600,9.62,0.0,0
9681F4470,1.52,0.0,0
9681FA7A0,222.92,0.0,0
9681FADE0,80.91,0.0,0
96820BEB0,7.35,0.0,0
96820E1E0,4.2,0.0,0
96820F6E0,191.41,0.0,0
9682100E0,14.33,0.0,0
96823B3E0,47.96,0.0,0
968240F60,42.4,0.0,0
968243520,5.12,0.0,0
968245D20,77.25,0.0,0
968246F90,112.84,0.0,0
968252DD0,157.87,0.0,0
96825ED50,49.19,0.0,0
96826ED10,19.82,0.0,0
968272CD0,3.86,0.0,0
9682AA7C0,34.17,0.0,0
9682AC860,7.54,0.0,0
9682B1AC0,6.01,0.0,0
9682B2590,16.32,0.0,0
9682E80F0,224.92,0.0,0
9682EC650,2.02,0.0,0
9682ECB40,173.66,0.0,0
9682F6660,21.06,0.0,0
9682F93E0,201.07,0.0,0
96831FE90,114.86,0.0,0
968333E70,47.43,0.0,0
968382AF0,108.53,0.0,0
968386970,1.96,0.0,0
802054880,24.15,0.0,0
968498BA0,4.06,0.0,0
96852B530,35.38,0.0,0
96852B580,8.63,0.0,0
968554E50,144.56,0.0,0
96858ECF0,37.46,0.0,0
9686544A0,102.02,0.0,0
9686A8AB0,150.88,0.0,0
9686AD1A0,0.89,0.0,0
9686DE850,4.34,0.0,0
96878A350,6.92,0.0,0
9687A4A30,10.13,0.0,0
9687AD320,37.84,0.0,0
96884F470,24.11,0.0,0
968899F80,199.7,0.0,0
96889C040,16.8,0.0,0
96889EE40,79.25,0.0,0
9688A4AC0,6.41,0.0,0
9688AF340,47.58,0.0,0
9688D8690,20.83,0.0,0
9688D9270,7.32,0.0,0
9688DC270,7.44,0.0,0
9688E4D20,77.47,0.0,0
9688E9880,1.83,0.0,0
96894F610,7.16,0.0,0
9689510F0,31.14,0.0,0
9689582F0,169.91,0.0,0
968A8DE20,70.04,0.0,0
968A94200,61.54,0.0,0
968A943E0,49.37,0.0,0
8020574C0,35.27,0.0,0
968A95C30,5.88,0.0,0
968AD75D0,34.93,0.0,0
968B0A560,5.58,0.0,0
968B0F8A0,40.8,0.0,0
968B14830,13.06,0.0,0
968B20500,117.85,0.0,0
968B21AB0,247.8,0.0,0
968B22B30,8.56,0.0,0
968B239D0,197.82,0.0,0
968B26FE0,173.24,0.0,0
968B27120,31.86,0.0,0
968B48610,19.51,0.0,0
968B493E0,86.19,0.0,0
802057A10,27.44,0.0,0
968B55B00,91.56,0.0,0
968B58750,37.17,0.0,0
968B5B4C0,5.2,0.0,0
968B5D010,0.35,0.0,0
968B6D010,23.06,0.0,0
968B6F1E0,9.1,0.0,0
968B6F230,7.66,0.0,0
968B73D80,5.06,0.0,0
968B7C0A0,57.64,0.0,0
968B7C190,29.47,0.0,0
968B88040,86.7,0.0,0
968B88DF0,3.97,0.0,0
968B89110,135.45,0.0,0
968BAEF20,25.85,0.0,0
968BF4F80,48.55,0.0,0
968C73A90,0.4,0.0,0
968C73B80,39.92,0.0,0
968C73C90,16.77,0.0,0
968C73FB0,19.32,0.0,0
968D35FE0,40.56,0.0,0
968D76F60,93.85,0.0,0
968D77FB0,12.32,0.0,0
968D78310,19.45,0.0,0
968D86EA0,10.03,0.0,0
968D93680,43.7,0.0,0
968D9E390,120.02,0.0,0
968DAA760,4.62,0.0,0
80205F420,1.65,0.0,0
802063310,1.7,0.0,0
968DB6BC0,16.13,0.0,0
968E9CAC0,85.38,0.0,0
968EA1600,31.74,0.0,0
968EA1E30,2.61,0.0,0
968EA20B0,27.55,0.0,0
968EA2380,122.41,0.0,0
968FBEC40,126.34,0.0,0
96907A770,176.68,0.0,0
9690C3BC0,1.27,0.0,0
9690CDC60,18.4,0.0,0
9690EF310,140.86,0.0,0
9691946B0,67.33,0.0,0
9691C2090,2.65,0.0,0
969237690,18.54,0.0,0
96923D8B0,238.23,0.0,0
96924A110,77.4,0.0,0
969252C10,153.08,0.0,0
96927E730,9.23,0.0,0
9692C8690,161.15,0.0,0
96934B1E0,21.02,0.0,0
96934DA40,28.55,0.0,0
969358B60,51.22,0.0,0
969358E70,2.67,0.0,0
802072700,30.39,0.0,0
96938B460,42.14,0.0,0
969392C10,54.64,0.0,0
969394B80,156.64,0.0,0
969395780,52.03,0.0,0
9693A86A0,0.7,0.0,0
9693E6940,38.8,0.0,0
9694190D0,39.38,0.0,0
9694BB240,1.19,0.0,0
9694BB5B0,18.44,0.0,0
9694C5DD0,35.07,0.0,0
9694C6570,8.19,0.0,0
9694CD0C0,6.26,0.0,0
9694CE990,141.41,0.0,0
9694D7FD0,47.14,0.0,0
802085B30,91.21,0.0,0
9694E1F00,41.02,0.0,0
9694EFC30,60.34,0.0,0
96951E6D0,21.91,0.0,0
96951F9B0,25.78,0.0,0
802151070,142.03,0.0,0
969595690,6.66,0.0,0
802154E90,10.44,0.0,0
9695FF280,175.82,0.0,0
96967A5E0,1.48,0.0,0
96968A6B0,40.24,0.0,0
802182570,12.04,0.0,0
9696A0830,40.48,0.0,0
9696A2D60,278.83,0.0,0
9696AA380,174.88,0.0,0
9696AA3D0,24.5,0.0,0
9696ADD80,132.23,0.0,0
9696B11D0,220.32,0.0,0
9696CDC30,188.23,0.0,0
9696D8B60,37.51,0.0,0
9696E2C30,60.11,0.0,0
9696E2FF0,102.3,0.0,0
9696E5090,0.18,0.0,0
9696E6650,162.29,0.0,0
9696F7EC0,28.8,0.0,0
9696F9830,8.82,0.0,0
96970F4B0,179.67,0.0,0
96970FDC0,92.72,0.0,0
96971EA10,70.27,0.0,0
9697236E0,23.72,0.0,0
969732750,13.08,0.0,0
9697358F0,9.47,0.0,0
96973F5E0,64.62,0.0,0
969740A40,46.93,0.0,0
969743340,44.41,0.0,0
96974D060,5.23,0.0,0
9697FFB50,55.62,0.0,0
969803460,41.48,0.0,0
96980BDB0,83.18,0.0,0
96982C920,9.99,0.0,0
96982D650,177.34,0.0,0
969833320,33.9,0.0,0
9698369A0,9.68,0.0,0
802234B70,9.85,0.0,0
9698620B0,18.25,0.0,0
96986F720,44.73,0.0,0
969873740,21.39,0.0,0
96987A4F0,47.15,0.0,0
9698836F0,2.32,0.0,0
96988C9C0,15.33,0.0,0
969895600,13.16,0.0,0
9698A86C0,41.16,0.0,0
9698A97F0,78.88,0.0,0
9698AE590,31.55,0.0,0
9698AE950,110.51,0.0,0
9698B3CC0,11.73,0.0,0
9698E57C0,9.65,0.0,0
802241190,25.01,0.0,0
9699707A0,30.5,0.0,0
969971740,6.12,0.0,0
969971EF0,2.45,0.0,0
969A38AF0,75.99,0.0,0
969A3A4B0,0.94,0.0,0
969A3D710,5.08,0.0,0
969AA2CD0,96.47,0.0,0
969AA9320,31.8,0.0,0
969AB1230,96.03,0.0,0
969AB6450,46.22,0.0,0
969AB6560,42.33,0.0,0
80226DC20,7.11,0.0,0
969AC2560,32.18,0.0,0
969AC47B0,18.47,0.0,0
969AC6F00,40.58,0.0,0
969AD6E40,6.02,0.0,0
969ADA740,4.21,0.0,0
969ADEA30,7.23,0.0,0
969AE5950,139.83,0.0,0
969B9E260,76.6,0.0,0
969BAB220,1.28,0.0,0
969BAB2F0,143.32,0.0,0
969BBD710,33.64,0.0,0
969BC1B30,277.15,0.0,0
969BF9350,195.65,0.0,0
969C32050,253.29,0.0,0
969C47580,46.69,0.0,0
969C804E0,1.53,0.0,0
969C80C10,5.1,0.0,0
969C83A30,9.09,0.0,0
969C84260,31.18,0.0,0
969C85460,14.94,0.0,0
969C8A510,30.69,0.0,0
969C91150,35.65,0.0,0
969C91380,15.98,0.0,0
969C93240,22.66,0.0,0
969C99200,15.58,0.0,0
80226F0E0,196.58,0.0,0
969E33AC0,38.81,0.0,0
969E86590,64.51,0.0,0
969E94050,2.44,0.0,0
969F4C7C0,24.93,0.0,0
969F52650,7.28,0.0,0
969F570D0,258.48,0.0,0
969F59130,79.76,0.0,0
969F5A980,20.76,0.0,0
969F871C0,44.97,0.0,0
969F89520,25.76,0.0,0
969FB1460,35.0,0.0,0
96A038500,98.29,0.0,0
96A038A30,2.48,0.0,0
96A04DAC0,6.63,0.0,0
802278330,5.62,0.0,0
96A0AEE30,55.83,0.0,0
96A0B2D90,51.11,0.0,0
96A0C5D20,35.27,0.0,0
96A15A640,38.95,0.0,0
96A183610,17.06,0.0,0
96A186EB0,32.8,0.0,0
96A1C1450,26.43,0.0,0
96A1CBAC0,151.87,0.0,0
96A1D6180,175.85,0.0,0
96A1D8250,37.39,0.0,0
96A1D9DF0,9.77,0.0,0
96A2843D0,37.15,0.0,0
96A284470,170.81,0.0,0
96A2E1260,128.45,0.0,0
96A309E10,1.04,0.0,0
96A30ABD0,20.62,0.0,0
96A344FF0,4.14,0.0,0
80227D6C0,18.04,0.0,0
96A3ADA00,53.68,0.0,0
96A3ADFA0,252.15,0.0,0
96A3B1AF0,163.91,0.0,0
96A3C73C0,14.19,0.0,0
96A3C8760,148.23,0.0,0
96A3CF2E0,27.44,0.0,0
96A3CFB80,36.17,0.0,0
96A3E1E50,8.36,0.0,0
96A3E2B10,18.06,0.0,0
96A3E2CA0,53.22,0.0,0
96A3E31A0,15.61,0.0,0
96A3FAFC0,22.03,0.0,0
96A42A2D0,45.14,0.0,0
96A4F2830,55.43,0.0,0
96A4F28D0,179.19,0.0,0
96A52BFC0,58.12,0.0,0
96A608150,86.25,0.0,0
96A6099E0,42.96,0.0,0
96A61C770,188.19,0.0,0
96A6D7780,42.87,0.0,0
96A6ECA20,18.32,0.0,0
96A6ECB10,189.83,0.0,0
96A73F110,122.88,0.0,0
96A744D20,41.7,0.0,0
96A7F57F0,61.63,0.0,0
96A7F71B0,75.66,0.0,0
96A80EEB0,47.48,0.0,0
96A811480,102.58,0.0,0
96A812A30,39.61,0.0,0
96A813AD0,68.21,0.0,0
96A8181C0,98.05,0.0,0
96A81A810,107.04,0.0,0
96A81AD60,9.17,0.0,0
96A85BCE0,118.94,0.0,0
96A85EB20,182.74,0.0,0
96A8775B0,3.38,0.0,0
96A87A310,7.31,0.0,0
96A884D10,63.4,0.0,0
96A886240,73.74,0.0,0
96A8873A0,210.12,0.0,0
96A891660,4.69,0.0,0
96A8A1AB0,140.42,0.0,0
96A8A4790,38.3,0.0,0
96A8AC1C0,51.33,0.0,0
96A8AF540,1.11,0.0,0
80228BAB0,81.31,0.0,0
96A952460,26.96,0.0,0
